0.0,0.0,0.0,0.0,0.007313985824584646,0.0
0.525459952354431,0.418561334609986,0.08253097534179699,0.49288890838623045,0.0,0.9589444696903228
0.5379164671897888,0.45094646930694715,0.12590705156326287,0.5234687447547925,0.05429426670074433,0.9570896506309505
0.536362702846527,0.4517538642883313,0.15223559141159027,0.5281453847885138,0.06305069923400886,0.9694006443023677
0.5379168295860289,0.4506987905502333,0.15981017351150506,0.5286735081672672,0.07068719863891604,0.9580553174018853
0.554077126979828,0.45121560096740854,0.1642567276954654,0.5296578168869023,0.07402868032455434,0.978338503837585
0.5556283783912661,0.45094646930694715,0.16556698679924053,0.5274126386642461,0.07872941970825165,0.9777994811534877
0.5551099419593811,0.4518299198150647,0.16087673902511657,0.5294360733032232,0.07496298074722252,0.9801060318946834
0.5568486189842226,0.45090356349945204,0.16498247981071534,0.5298546624183662,0.07292894601821875,0.9856212973594661
0.5577931094169618,0.45207759857177854,0.16350904107093867,0.5286470293998724,0.07489595174789399,0.9830157995223994
0.5611186051368714,0.4526158618927013,0.1650474250316626,0.5308593702316288,0.07638796329498254,0.9898945689201356
0.5596380209922792,0.4519371843338025,0.16806939840316815,0.5304095649719243,0.07523688793182359,0.9898108720779419
0.5600703358650209,0.45263731479644886,0.1644081234931951,0.5277729868888862,0.07666187047958362,0.9872365951538086
0.5641379141807558,0.4521848630905163,0.1631193697452552,0.5276723933219915,0.07780837297439569,0.9870147585868835
0.5641134285926821,0.4506987905502333,0.1640833973884589,0.5288986611366275,0.08104144573211647,0.9867998480796817
0.5643864893913271,0.45008447170257715,0.16280479431152395,0.5307636690139776,0.07720569133758537,0.9881331801414492
0.5639250588417054,0.45168950557708865,0.16524226069450432,0.5320537567138677,0.0778690767288206,0.9879177212715152
0.563628580570221,0.4514418268203748,0.16928305625915585,0.5307485938072211,0.07908484935760485,0.9883747458457948
0.5643696665763857,0.44867445468902756,0.16870869994163562,0.5315716719627385,0.07401654243469247,0.989704358577728
0.5656190133094787,0.45195863723755003,0.16787456274032642,0.5298919844627388,0.08365570068359396,0.9903585314750671
0.5662114524841307,0.45247544765472525,0.16427155733108556,0.5321619248390203,0.08649971961975089,0.9913808465003969
0.5663530945777894,0.4510868835449232,0.1731545805931093,0.5311253190040593,0.0883765125274657,0.9896953463554385
0.5650892210006713,0.4513989210128797,0.17346524000167862,0.5319313716888432,0.08845276832580551,0.9883650422096256
0.5657234692573545,0.45321848392486674,0.17346524000167862,0.531244552135468,0.08826369762420616,0.9876184582710271
0.5658984732627867,0.4517109584808362,0.1734920263290406,0.5316720581054689,0.08677827835083007,0.9890935301780703
0.5659665346145626,0.4504940176010146,0.17277762889862092,0.5346448779106141,0.08642346382141108,0.9870709300041203
0.566202857494354,0.4524539947509777,0.17327175140380868,0.5332515597343442,0.08760385990142794,0.9890573382377628
0.5657914662361144,0.45098937511444226,0.1728947997093203,0.5344343519210815,0.08737509250640851,0.9896410584449772
0.5658001446723937,0.4524539947509777,0.17329988479614244,0.5333382225036618,0.08785909175872741,0.9897315382957461
0.5653055024147032,0.45290644645691025,0.1730374097824099,0.5341234827041622,0.08600562572479231,0.9883831381797794
0.5662230253219601,0.4517538642883313,0.17288073301315343,0.5336497068405153,0.0870833015441893,0.9880098462104802
0.5660414767265318,0.44993430137634427,0.17354559898376454,0.5334755587577824,0.0903006935119629,0.9877270340919498
0.5662455773353575,0.45299225807190047,0.17330991029739395,0.5329252099990848,0.09027840614318772,0.9883831381797794
0.5656030273437498,0.45079629898071427,0.1732463121414185,0.5331542253494266,0.09091136932372912,0.9870347380638127
0.5657101178169252,0.4512370538711561,0.17328312397003198,0.5332625365257267,0.09087019920348982,0.9890573382377628
0.5655801200866698,0.45117269515991343,0.1733621358871461,0.533234126567841,0.09075967788696149,0.9903514504432681
0.5652619457244873,0.45168950557708865,0.17332262992858904,0.5349599289894106,0.09071707725524747,0.9893401503562931
